NKQ	NG	L	Nkwak
NKR	FM	L	Nukuoro
NKS	ID	L	Asmat, North
NKU	CI	L	Kulango, Bouna
NKW	ZR	L	Nkutu
NKX	NG	L	Nkoroo
NKY	IN	L	Naga, Khiamniungan
NKZ	NG	L	Nkari
NLA	CM	L	Ngombale
NLE	KE	L	Nyala, East
NLG	SB	L	Gela
NLI	AF	L	Grangali
NLJ	ZR	L	Nyali
NLK	ID	L	Yali, Ninia
NLM	IN	L	Naga, Meluri
NLN	MX	L	Náhuatl, Durango
NLO	ZR	L	Ngul
NLR	AU	N	Ngarla
NLU	GH	L	Nchumbulu
NLV	MX	L	Náhuatl, Orizaba
NLY	AU	L	Nyamal
NMA	IN	L	Naga, Maram
NMB	VU	L	Nambas, Big
NMC	TD	L	Ngam
NMD	GA	L	Ndumu
NME	IN	L	Naga, Mzieme
NMF	IN	L	Naga, Tangkhul
NMG	CM	L	Ngumba
NMH	IN	L	Naga, Monsang
NMI	NG	L	Nyam
NMJ	CF	L	Ngombe
NMK	VU	L	Namakura
NML	CM	L	Ndemli
NMM	NP	L	Manangba
NMN	BW	L	!Xóõ
NMO	IN	L	Naga, Moyon
NMP	AU	N	Nimanbur
NMQ	ZW	L	Nambya
NMR	CM	L	Nimbari
NMS	VU	L	Letemboi
NMT	FM	L	Namonuito
NMU	US	N	Maidu, Northeast
NMV	AU	N	Ngamini
NMW	PG	L	Nimoa
NMY	CN	L	Namuyi
NMZ	TG	L	Nawdm
NNA	AU	L	Nyangumarta
NNB	ZR	L	Nandi
NNC	TD	L	Nancere
NND	VU	L	Ambae, West
NNE	AO	L	Ngandyera
NNF	PG	L	Ngaing
NNG	IN	L	Naga, Maring
NNH	CM	L	Ngiemboon
NNI	ID	L	Nuaulu, North
NNJ	ET	L	Nyangatom
NNK	PG	L	Nankina
NNL	IN	L	Naga, Ntenyi
NNM	PG	L	Namia
NNN	TD	L	Ngete
NNO	CM	L	Ngomba
NNP	IN	L	Naga, Wancho
NNQ	TZ	L	Ngindo
NNR	AU	N	Narungga
NNS	NG	L	Ningye
NNT	US	E	Nanticoke
NNU	GH	L	Dwang
NNV	AU	N	Nugunu
NNW	BF	L	Nuni, Southern
NNX	CM	N	Ngong
NNY	AU	N	Nyangga
NNZ	CM	L	Nda'nda'
NOA	PA	L	Woun Meu
NOB	ID	L	Kwerba Mamberamo
NOC	PG	L	Nuk
NOD	TH	L	Thai, Northern
NOE	IN	L	Nimadi
NOF	PG	L	Nomane
NOG	RU	L	Nogai
NOH	PG	L	Nomu
NOK	US	E	Nooksack
NOL	LA	L	Lao
NOM	PE	E	Nocaman
NON	GB	E	Norn
NOO	CA	L	Nootka
NOP	PG	L	Numanggang
NOQ	ZR	L	Ngongo
NOR	MM	L	Norra
NOS	CN	L	Yi, Yunnan
NOT	PE	L	Nomatsiguenga
NOU	PG	L	Ewage-notu
NOY	TD	N	Noy
NOZ	ET	L	Nayi
NPA	NP	L	Nar Phu
NPH	IN	L	Naga, Phom
NPL	IT	L	Napoletano-calabrese
NPO	IN	L	Naga, Pochuri
NPS	ID	L	Nipsan
NPU	IN	L	Naga, Puimei
NQG	BJ	L	Nago
NQM	ID	L	Ndom
NRA	CG	L	Ngom
NRB	ER	L	Nara
NRE	IN	L	Naga, Rengma
NRG	VU	L	Narango
NRI	IN	L	Naga, Chokri
NRL	AU	L	Ngarluma
NRM	MY	L	Narom
NRN	NO	L	Norwegian, Nynorsk
NRR	NO	L	Norwegian, Bokmaal
NRU	NR	L	Nauruan
NRX	AU	N	Ngurmbur
NRZ	PG	L	Nara
NSA	IN	L	Naga, Sangtam
NSC	NG	L	Nshi
NSE	ZM	L	Nsenga
NSG	TZ	L	Ngasa
NSH	CM	L	Ngishe
NSI	NG	L	Nigerian Sign Language
NSK	CA	L	Naskapi
NSL	NO	L	Norwegian Sign Language
NSM	IN	L	Naga, Sumi
NSN	PG	L	Nehan
NSO	CM	L	Lamnso'
NSP	NP	L	Nepalese Sign Language
NSQ	US	N	Miwok, Northern Sierra
NSR	CA	L	Maritime Sign Language
NSS	PG	L	Nali
NST	IN	L	Naga, Tase
NSW	VU	L	Navut
NSX	AO	L	Nsongo
NSZ	US	N	Nisenan
NTE	MZ	L	Nathembo
NTI	BF	L	Natioro
NTJ	AU	L	Ngaanyatjarra
NTK	TZ	L	Ikoma
NTM	BJ	L	Nateni
NTO	ZR	L	Ntomba
NTP	MX	L	Tepehuán Norte
NTR	GH	L	Delo
NTS	CO	E	Natagaimas
NTZ	IR	L	Natanzi
NUA	NC	L	Yuaga
NUB	BT	L	Nupbikha
NUC	BR	E	Nukuini
NUD	PG	L	Ngala
NUE	ZR	L	Ngundu
NUF	CN	L	Nusu
NUG	AU	N	Nungali
NUH	NG	L	Ndunda
NUI	GQ	L	Ngumbi
NUJ	UG	L	Nyole
NUK	IN	L	Nuka-dora
NUL	ID	N	Nusa Laut
NUM	TO	L	Niuafo'ou
NUN	MM	L	Nung
NUO	VN	L	Nguôn
NUP	NG	L	Nupe-nupe-tako
NUQ	PG	L	Nukumanu
NUR	PG	L	Nuguria
NUS	SD	L	Nuer
NUT	VN	L	Nung
NUU	ZR	L	Ngbundu
NUV	BF	L	Nuni, Northern
NUX	PG	L	Mehek
NUY	AU	L	Nunggubuyu
NUZ	MX	L	Náhuatl, Tlamacazapa
NVH	VU	N	Nasarian
NWE	CM	L	Ngwe
NWI	VU	L	Tanna, Southwest
NWR	PG	L	Nawaru
NXA	TP	L	Nauete
NXD	ZR	L	Ngando
NXE	ID	L	Nage
NXG	ID	L	Ngad'a
NXJ	ID	L	Nyadu
NXL	ID	L	Nuaulu, South
NXN	AU	N	Ngawun
NXR	PG	L	Ninggerum
NXU	ID	L	Narau
NXX	ID	L	Nafri
NYA	ZR	L	Nyanga
NYB	GH	L	Nyangbo
NYC	ZR	L	Nyanga-li
NYD	KE	L	Nyore
NYE	AO	L	Nyengo
NYF	KE	L	Giryama
NYG	ZR	L	Nyindu
NYH	AU	L	Nyigina
NYI	SD	L	Ama
NYJ	MW	L	Nyanja
NYK	AO	L	Nyaneka
NYL	TH	L	Nyeu
NYM	TZ	L	Nyambo
NYN	UG	L	Nyankore
NYO	SD	L	Nyamusa-molo
NYP	UG	E	Nyang'i
NYQ	IR	L	Nayini
NYR	UG	L	Nyoro
NYS	AU	L	Nyunga
NYT	AU	N	Nyawaygi
NYU	MZ	L	Nyungwe
NYV	AU	N	Nyulnyul
NYW	TH	L	Nyaw
NYX	AU	E	Nganyaywana
NYY	TZ	L	Nyakyusa-ngonde
NYZ	TZ	L	Nyamwezi
NZA	CM	L	Mbembe, Tigon
NZB	GA	L	Njebi
NZE	GH	L	Nzema
NZK	CF	L	Nzakara
NZM	IN	L	Naga, Zeme
NZS	NZ	L	New Zealand Sign Language
NZY	TD	L	Nzakambay
OAA	RU	L	Orok
OAC	RU	L	Oroch
OBI	US	E	Obispeño
OBL	CM	L	Oblo
OBO	PH	L	Manobo, Obo
OBU	NG	L	Obulom
OCA	PE	L	Ocaina
OCU	MX	N	Matlatzinca, Atzingo
ODA	NG	L	Odut
ODK	PK	L	Od
ODU	NG	L	Odual
OFO	US	E	Ofo
OFU	NG	L	Efutop
OGB	NG	L	Ogbia
OGC	NG	L	Ogbah
OGG	NG	L	Ogbogolo
OGN	ID	L	Ogan
OGU	NG	L	Ogbronuagum
OIA	ID	L	Oirata
OJB	CA	L	Ojibwa, Northwestern
OJC	CA	L	Ojibwa, Central
OJG	CA	L	Ojibwa, Eastern
OJI	CA	L	Ojibwa, Western
OJS	CA	L	Ojibwa, Severn
OKA	CA	L	Okanagan
OKB	NG	L	Okobo
OKD	NG	L	Okodia
OKE	NG	L	Okpe
OKH	IR	L	Koresh-e Rostam
OKI	KE	L	Okiek
OKJ	IN	E	Oko-juwoi
OKL	GB	L	Old Kentish Sign Language
OKN	JP	L	Oki-no-erabu
OKP	NG	L	Okpe-idesa-akuku
OKR	NG	L	Kirike
OKS	NG	L	Oko-eni-osayen
OKU	CM	L	Oku
OLA	NP	L	Walungge
OLD	TZ	L	Mochi
OLE	BT	L	Olekha
OLM	NG	L	Oloma
OLO	RU	L	Livvi
OMA	US	L	Omaha-ponca
OMB	VU	L	Ambae, East
OME	CO	E	Omejes
OMG	PE	N	Omagua
OMI	ZR	L	Omi
OML	ZR	L	Ombo
OMO	PG	L	Utarmbung
OMT	KE	L	Omotik
OMU	PE	E	Omurano
OMW	PG	L	Omwunra-toqura
ONA	AR	N	Ona
ONB	CN	L	Lingao
ONE	CA	L	Oneida
ONG	PG	L	Olo
ONI	ID	L	Onin
ONJ	PG	L	Onjab
ONN	PG	L	Onobasulu
ONO	CA	L	Onondaga
ONS	PG	L	Ono
ONT	PG	L	Ontenu
ONU	VU	L	Unua
ONX	ID	L	Onin Based Pidgin
OOG	LA	L	Ong
OON	IN	L	önge
OOR	ZA	L	Oorlams
OPA	NG	L	Okpamheri
OPK	ID	L	Kopkaka
OPM	PG	L	Oksapmin
OPO	PG	L	Opao
OPT	MX	N	ópata
OPY	BR	E	Opayé
ORA	SB	L	Oroha
ORB	ID	L	Semang, Lowland
ORC	KE	L	Orma
ORE	PE	L	Orejón
ORH	CN	L	Oroqen
ORI	NG	L	Oring
ORK	PG	L	Orokaiva
ORM	PG	L	Bine
ORN	MY	L	Orang Kanaq
ORO	PG	L	Orokolo
ORR	NG	L	Oruma
ORS	MY	L	Orang Seletar
ORT	IN	L	Oriya, Adivasi
ORU	PK	L	Ormuri
ORW	BR	N	Oro Win
ORX	NG	L	Oro
ORY	IN	L	Oriya
ORZ	ID	L	Ormu
OSA	US	N	Osage
OSE	GE	L	Osetin
OSI	ID	L	Osing
OSO	CM	L	Oso
OSR	ID	L	Siagha-yenimu
OSS	NG	L	Ososo
OST	CM	L	Osatu
OTA	MX	L	Otomí, Ixtenco
OTD	ID	L	Dohoi
OTE	MX	L	Otomí, Mezquital
OTI	BR	E	Oti
OTL	MX	N	Otomí, Tilapa
OTM	MX	L	Otomí, Sierra Oriental
OTN	MX	L	Otomí, Tenango
OTQ	MX	L	Otomí, Northwestern
OTR	SD	L	Otoro
OTS	MX	L	Otomí, Estado De México
OTT	MX	L	Otomí, Temoaya
OTU	BR	E	Otuke
OTW	CA	L	Ottawa
OTX	MX	L	Otomí, Texcatepec
OUA	DZ	L	Tagargrent
OUB	LR	L	Glio-oubi
OUE	PG	L	Oune
OUM	PG	E	Ouma
OUN	AO	L	!O!ung
OWI	PG	L	Owiniga
OYA	GF	L	Wayampi, Oiapoque
OYB	LA	L	Oy
OYD	ET	L	Oyda
OYM	BR	L	Wayampi, Amapari
OYY	PG	L	Oya'oya
PAA	PG	L	Papapana
PAB	BR	L	Parecís
PAC	VN	L	Pacoh
PAD	BR	L	Paumarí
PAE	AN	L	Papiamentu
PAF	BR	E	Paranawát
PAG	ZR	L	Pagibete
PAH	BR	L	Tenharim
PAI	NG	L	Pai
PAJ	BR	L	Ipeka-tapuia
PAK	BR	L	Parakanã
PAL	BR	L	Palikúr
PAM	ZR	L	Pambia
PAN	NG	L	Pangseng
PAO	US	L	Paiute, Northern
PAP	US	L	O'odham
PAQ	TJ	L	Parya
PAR	US	N	Panamint
PAS	ID	L	Papasena
PAT	PG	L	Papitalai
PAU	ID	L	Bauzi
PAV	BR	L	Pakaásnovos
PAW	US	N	Pawnee
PAX	BR	E	Pankararé
PAY	HN	L	Pech
PAZ	BR	E	Pankararú
PBA	CL	L	Rapa Nui
PBB	CO	L	Páez
PBC	GY	L	Patamona
PBE	MX	L	Popoloca, Mezontla
PBF	MX	L	Popoloca, Coyotepec
PBG	VE	N	Paraujano
PBH	VE	L	Panare
PBI	CM	L	Parkwa
PBL	NG	L	Mak
PBN	NG	L	Kpasam
PBO	GW	L	Papel
PBP	GN	L	Badjara
PBR	TZ	L	Pangwa
PBS	MX	L	Pame Central
PBT	AF	L	Pashto, Southern
PBU	PK	L	Pashto, Northern
PBV	IN	L	Pnar
PBY	PG	L	Pyu
PBZ	MM	L	Palu
PCA	MX	L	Popoloca, Santa Inés Ahuatempan
PCB	KH	L	Pear
PCC	CN	L	Bouyei
PCD	FR	L	Picard
PCE	MM	L	Palaung, Pale
PCF	IN	L	Paliyan
PCG	IN	L	Paniya
PCH	IN	L	Pardhan
PCI	IN	L	Duruwa
PCJ	IN	L	Parenga
PCK	IN	L	Chin, Paite
PCL	IN	L	Pardhi
PCM	NG	L	Pidgin, Nigerian
PCN	NG	L	Piti
PCP	BO	N	Pacahuara
PCR	CN	L	Panang
PCW	NG	L	Pyapun
PDA	PG	L	Anam
PDC	US	L	German, Pennsylvania
PDG	PG	L	Tok Pisin
PDN	ID	L	Podena
PDO	ID	L	Padoe
PDU	MM	L	Karen, Padaung
PEA	ID	L	Indonesian, Peranakan
PEB	US	E	Pomo, Eastern
PEC	ID	L	Pesisir, Southern
PED	PG	L	Mala
PEE	ID	L	Taje
PEF	US	N	Pomo, Northeastern
PEG	IN	L	Pengo
PEH	CN	L	Bonan
PEI	MX	L	Chichimeca-jonaz
PEJ	US	E	Pomo, Northern
PEK	PG	L	Penchal
PEL	ID	L	Pekal
PEM	ZR	L	Phende
PEN	ID	L	Penesak
PEO	US	N	Pomo, Southeastern
PEP	PG	L	Kunja
PEQ	US	N	Pomo, Southern
PER	ZR	L	Bhele
PES	IR	L	Farsi, Western
PET	TJ	L	Tajiki
PEX	PG	L	Petats
PEY	ID	L	Petjo
PEZ	MY	L	Penan, Eastern
PFA	FM	L	Pááfang
PFL	DE	L	Pfaelzisch
PGA	SD	L	Arabic, Sudanese Creole
PGG	IN	L	Pangwali
PGI	PG	L	Pagi
PGK	VU	L	Rerep
PGU	ID	L	Pagu
PGY	NP	N	Pongyong
PHA	CN	L	Bunu, Baheng
PHD	IN	L	Phudagi
PHG	VN	L	Phuong
PHH	VN	L	Phula
PHK	IN	L	Phake
PHL	PK	L	Phalura
PHN	LA	L	Phana'
PHO	LA	L	Phunoi
PHR	PK	L	Pahari-potwari
PHT	TH	L	Phu Thai
PHU	TH	L	Phuan
PHV	AF	L	Pahlavani
PHW	NP	L	Phangduwali
PIA	MX	L	Pima Bajo, Sonora
PIB	PE	L	Yine
PIC	GA	L	Pinji
PID	VE	L	Piaroa
PIE	US	E	Piro
PIF	FM	L	Pingelapese
PIG	PE	L	Pisabo
PIH	NF	L	Pitcairn-norfolk
PII	AU	N	Pini
PIJ	CO	E	Pijao
PIK	PG	L	Bainapi
PIL	BJ	L	Pila
PIM	US	E	Powhatan
PIN	PG	L	Piame
PIO	CO	L	Piapoco
PIP	NG	L	Pero
PIQ	CN	L	Bai
PIR	BR	L	Piratapuyo
PIS	SB	L	Pijin
PIT	AU	N	Pitta Pitta
PIU	AU	L	Pintupi-luritja
PIV	SB	L	Pileni
PIW	TZ	L	Pimbwe
PIX	PG	L	Piu
PIY	NG	L	Piya-kwonci
PIZ	NC	L	Pije
PJT	AU	L	Pitjantjatjara
PKB	KE	L	Pokomo, Upper
PKG	PG	L	Pak-tong
PKH	IN	L	Pankhu
PKN	AU	N	Pakanha
PKO	KE	L	Pökoot
PKP	CK	L	Pukapuka
PKS	PK	L	Pakistan Sign Language
PKT	LA	L	Maleng
PKU	ID	L	Paku
PLA	PG	L	Miani
PLB	VU	L	Polonombauk
PLC	PH	L	Palawano, Central
PLD	GB	L	Polari
PLE	ID	L	Palu'e
PLG	AR	L	Pilagá
PLH	ID	N	Paulohi
PLI	PG	L	Apalik
PLK	PK	L	Shina, Kohistani
PLL	IN	E	Pali
PLM	ID	L	Palembang
PLN	CO	L	Palenquero
PLO	MX	L	Popoluca, Oluta
PLP	NP	L	Palpa
PLR	CI	L	Senoufo, Palaka
PLS	MX	L	Popoloca, San Marcos Tlalcoyalco
PLU	PW	L	Palauan
PLV	PH	L	Palawano, Southwest
PLW	PH	L	Palawano, Brooke's Point
PLX	ID	L	Palamul
PLY	CN	L	Palyu
PLZ	MY	L	Paluan
PMA	VU	L	Paama
PMB	MX	L	Pima Bajo, Chihuahua
PMC	ID	E	Palumata
PME	NC	L	Pwaamei
PMI	CN	L	Pumi, Northern
PML	TN	E	Lingua Franca
PMM	CG	L	Pol
PMN	CM	L	Pam
PMO	ID	L	Pom
PMP	PH	L	Pampangan
PMQ	MX	L	Pame Norte
PMR	PG	L	Paynamar
PMS	IT	L	Piemontese
PMT	PF	L	Tuamotuan
PMU	IN	L	Panjabi, Mirpur
PMW	US	N	Miwok, Plains
PMX	IN	L	Naga, Poumei
PMZ	MX	E	Pame Sur
PNA	MY	L	Punan Bah-biau
PNB	PK	L	Panjabi, Western
PNC	ID	L	Pannei
PNE	MY	L	Penan, Western
PNF	FM	L	Pohnpeian
PNG	PH	L	Pangasinan
PNH	CK	L	Penrhyn
PNI	ID	L	Aoheng
PNJ	IN	L	Panjabi, Eastern
PNL	NP	L	Panchgaunle
PNM	MY	L	Punan Batu 1
PNN	PG	L	Pinai-hagahai
PNO	PE	E	Panobo
PNP	ID	L	Pancana
PNQ	BF	L	Pana
PNR	PG	L	Panim
PNS	ID	L	Ponosakan
PNT	GR	L	Pontic
PNU	CN	L	Bunu, Jiongnai
PNV	AU	N	Pinigura
PNW	AU	L	Panytyima
PNX	LA	L	Phong-kniang
PNY	CM	L	Pinyin
PNZ	CF	L	Pana
POA	GT	L	Pokomam, Eastern
POB	GT	L	Pokomchí, Western
POC	GT	L	Pokomam, Central
POD	CO	E	Ponares
POE	MX	L	Popoloca, San Juan Atzingo
POF	ZR	L	Poke
POG	BR	E	Potiguára
POH	GT	L	Pokomchí, Eastern
POI	MX	L	Popoluca, Sierra
POJ	KE	L	Pokomo, Lower
POK	BR	L	Pokangá
POL	NG	L	Polci
POM	PG	L	Motu, Hiri
PON	NG	L	Pongu
POO	US	N	Pomo, Central
POP	NC	L	Pwapwa
POQ	MX	N	Popoluca, Texistepec
POR	PT	L	Portuguese
POS	MX	L	Popoluca, Sayula
POT	US	L	Potawatomi
POU	GT	L	Pokomam, Southern
POV	GW	L	Crioulo, Upper Guinea
POW	MX	L	Popoloca, San Felipe Otlaltepec
POX	DE	E	Polabian
POY	TZ	L	Pogolo
PPA	IN	L	Pao
PPE	PG	L	Papi
PPI	MX	L	Paipai
PPK	ID	L	Uma
PPL	SV	N	Pipil
PPM	ID	L	Papuma
PPO	PG	L	Folopa
PPP	ZR	L	Pelende
PPQ	PG	L	Pei
PPR	ID	N	Piru
PPS	MX	L	Popoloca, San Luís Temalacayuca
PPT	PG	L	Pare
PPU	TW	E	Papora
PPV	BR	L	Papavô
PQL	PL	L	Polish
PRA	GH	L	Kplang
PRB	TH	L	Lua'
PRC	AF	L	Parachi
PRD	IR	L	Parsi-dari
PRE	ST	N	Principense
PRG	PL	E	Prussian
PRH	PH	L	Porohanon
PRI	NC	L	Paicî
PRK	MM	L	Parauk
PRL	PE	L	Peruvian Sign Language
PRM	PG	L	Kibiri
PRN	AF	L	Prasuni
PRO	CO	L	Providencia Sign Language
PRP	IN	L	Parsi
PRR	BR	E	Puri
PRS	AF	L	Farsi, Eastern
PRT	TH	L	Phai
PRU	ID	L	Puragi
PRV	FR	L	Provençal
PRW	PG	L	Parawen
PRY	TH	L	Pray 3
PSA	ID	L	Awyu, Miaro
PSC	IR	L	Persian Sign Language
PSD	US	L	Plains Indian Sign Language
PSE	ID	L	Pasemah
PSG	MY	L	Penang Sign Language
PSH	AF	L	Pashayi, Southwest
PSI	PG	L	Pasi
PSL	PR	L	Puerto Rican Sign Language
PSM	BO	N	Pauserna
PSN	ID	L	Panasuan
PSO	PL	L	Polish Sign Language
PSP	PH	L	Philippine Sign Language
PSR	PT	L	Portuguese Sign Language
PSS	PG	L	Kaulong
PST	PK	L	Pashto, Central
PSW	VU	L	Port Sandwich
PTA	PY	L	Pai Tavytera
PTH	BR	E	Pataxó-hãhaãi
PTI	AU	L	Pintiini
PTN	ID	L	Patani
PTO	BR	L	Poturu
PTP	PG	L	Patep
PTR	VU	L	Piamatsina
PTT	ID	L	Enrekang
PTU	ID	L	Bambam
PTV	VU	L	Port Vato
PTW	CA	E	Pentlatch
PUA	MX	L	Purépecha, Sierra Occidental
PUB	MM	L	Purum
PUC	ID	L	Punan Merap
PUD	ID	L	Punan Aput
PUE	AR	N	Puelche
PUF	ID	L	Punan Merah
PUG	BF	L	Pwi~e~
PUI	CO	L	Puinave
PUJ	ID	L	Punan Tubu
PUK	LA	L	Pu Ko
PUM	NP	L	Puma
PUN	ID	L	Pubian
PUO	VN	L	Puoc
PUP	PG	L	Pulabu
PUQ	PE	E	Puquina
PUR	BR	L	Puruborá
PUS	CN	L	Pumi, Southern
PUT	ID	L	Putoh
PUU	GA	L	Punu
PUW	FM	L	Puluwatese
PUX	PG	L	Puari
PUY	US	E	Purisimeño
PWA	PG	L	Pawaia
PWG	PG	L	Gapapaiwa
PWM	PH	L	Molbog
PWN	TW	L	Paiwan
PWO	MM	L	Karen, Pwo Western
PWW	TH	L	Karen, Pwo Northern
PYE	CI	L	Krumen, Pye
PYM	NG	L	Fyam
PYN	BR	L	Poyanáwa
PYU	TW	L	Pyuma
PYY	MM	L	Pyen
PZH	TW	N	Pazeh
QAK	CN	L	Kuanhua
QAN	PE	L	Quechua, Ancash, Huaylas
QAR	PE	L	Quechua, Arequipa-la Union
QAS	IN	L	Kanashi
QCL	PE	E	Quechua, Classical
QCP	PE	N	Quechua, Pacaroas
QEA	PE	L	Quechua, Apurimac
QEC	PE	L	Quechua, Ancash, Chiquian
QED	PE	L	Quechua, Ancash, Conchucos, Northern
QEE	PE	L	Quechua, Ancash, Corongo
QEF	PE	L	Quechua, Pasco, Santa Ana De Tusi
QEG	PE	L	Quechua, San Rafael-huariaca
QEH	PE	L	Quechua, Ancash, Conchucos, Southern
QEI	PE	L	Quechua, Margos-yarowilca-lauricocha
QEJ	PE	L	Quechua, Huánuco, Huamalíes-northern Dos De Mayo
QEM	PE	L	Quechua, Huánuco, Panao
QEP	PE	L	Quechua, Puno
QES	PE	L	Quechua, Ancash, Sihuas
QEY	CN	L	Queyu
QHJ	PE	L	Quechua, Wanca, Jauja
QHO	EC	L	Quichua, Highland, Imbabura
QHU	PE	L	Quechua, Wanca, Huaylla
QIE	GT	L	Quiché, San Andrés
QIM	ET	L	Agaw, Western
QJU	PE	L	Quechua, North Junín
QKA	IN	L	Kurumba, Alu
QKB	IN	L	Kurumba, Betta
QKC	IN	L	Kachari
QKD	AU	N	Kuthant
QKE	PG	L	Kesawai
QKF	BR	L	Korubo
QKG	PG	L	Koguman
QKH	BR	E	Kambiwá
QKI	BR	N	Katawixi
QKJ	IN	L	Kurumba, Jennu
QKK	PG	L	Kowaki
QKL	AU	L	Kuuku-ya'u
QKM	PG	L	Kominimung
QKO	PG	L	Kopar
QKP	BR	E	Kapinawá
QKQ	BR	E	Kaimbé
QKR	PG	L	Karawa
QKS	BR	E	Guana
QKT	PK	L	Khetrani
QKU	AU	N	Kuwama
QKV	TR	L	Kirmanjki
QKW	ID	L	Kokoda
QKX	ID	L	Kauwera
QKY	AU	N	Kamu
QKZ	BR	E	Kamba
QLB	EC	L	Quichua, Pastaza, Northern
QLN	EC	L	Quichua, Lowland, Napo
QMA	SO	L	Maay
QMB	MX	L	Mixteco, Chazumba
QMC	MX	L	Mixteco, San Juan Teita
QMD	UG	L	Ma'di, Southern
QMG	MX	L	Mixteco, San Miguel Piedras
QMH	MX	N	Mixteco, Sindihui
QMI	MX	L	Mixteco, Sinicahua
QMJ	MX	L	Mixteco, Tijaltepec
QMK	IN	L	Mirgan
QML	SN	L	Mlomp
QMM	MN	L	Mongolian Sign Language
QMN	MX	L	Mazahua, Michoacán
QMO	IT	L	Mócheno
QMP	MX	L	Mixteco, Magdalena Peñasco
QMQ	SY	E	Mlahsö
QMR	CN	L	Qiang, Southern
QMS	PF	L	Marquesan, South
QMT	MX	L	Mixteco, Tacahua
QMV	AF	L	Kamviri
QMX	MX	L	Mixteco, Alcozauca
QMY	MX	L	Mixteco, Yoloxochitl
QMZ	MX	L	Mixteco, Cuyamecalco
QNB	TW	N	Kanakanabu
QNL	PE	L	Quechua, North Lima, Cajatambo
QNT	PE	L	Quechua, Cajamarca
QQC	EC	L	Quichua, Highland, Cañar
QQK	PG	L	Keuru
QQS	EC	L	Quichua, Highland, Tungurahua
QQU	EC	L	Quichua, Highland, Loja
QSA	PE	L	Quechua, San Martín
QSQ	IR	L	Qashqa'i
QUA	US	N	Quapaw
QUB	PE	L	Quechua, Huánuco, Huallaga
QUC	GT	L	Quiché, Central
QUD	EC	L	Quichua, Highland, Calderón
QUE	CL	L	Quechua, Chilean
QUF	PE	L	Quechua, Lambayeque
QUG	EC	L	Quichua, Highland, Chimborazo
QUH	BO	L	Quechua, South Bolivian
QUI	US	N	Quileute
QUJ	GT	L	Quiché, Joyabaj
QUK	PE	L	Quechua, Chachapoyas
QUL	BO	L	Quechua, North Bolivian
QUM	GT	L	Sipacapense
QUN	US	N	Quinault
QUO	AR	L	Quechua, Northwest Jujuy
QUP	PE	L	Quechua, Pastaza, Southern
QUQ	ES	L	Quinqui
QUR	PE	L	Quechua, Pasco-yanahuanca
QUS	AR	L	Quichua, Santiago Del Estero
QUT	GT	L	Quiché, West Central
QUU	GT	L	Quiché, Eastern, Chichicastenango
QUV	GT	L	Sacapulteco
QUW	EC	L	Quichua, Lowland, Tena
QUX	PE	L	Quechua, Yauyos
QUY	PE	L	Quechua, Ayacucho
QUZ	PE	L	Quechua, Cuzco
RAA	NP	L	Dungmali
RAB	NP	L	Camling
RAC	ID	L	Rasawa
RAD	VN	L	Rade
RAE	ID	L	Ranau
RAF	NP	L	Meohang, Western
RAG	KE	L	Logooli
RAH	IN	L	Rabha
RAI	PG	L	Ramoaaina
RAJ	ID	L	Rawas
RAK	PG	L	Bohuai
RAL	MM	L	Ralte
RAM	BR	L	Canela
RAN	ID	L	Riantana
RAO	PG	L	Rao
RAP	PG	L	Rapting
RAQ	NP	N	Saam
RAR	NP	L	Bahing
RAS	SD	L	Tegali
RAT	IR	L	Razajerdi
RAU	NP	L	Raute
RAV	NP	L	Sangpang
RAW	MM	L	Rawang
RAX	NG	L	Rang
RAY	PF	L	Rapa
RAZ	ID	L	Rahambuu
RBB	MM	L	Palaung, Rumai
RCF	RE	L	Réunion Creole French
RDB	IR	L	Rudbari
REA	PG	L	Rerau
REB	ID	L	Rembong
REE	MY	L	Kayan, Rejang
REG	TZ	L	Kara
REI	IN	L	Reli
REJ	ID	L	Rejang
REL	KE	L	Rendille
REM	PE	E	Remo
REN	VN	L	Rengao
RER	ET	L	Rer Bare
RES	NG	L	Reshe
RET	ID	L	Retta
REY	BO	N	Reyesano
RGA	VU	L	Roria
RGE	GR	L	Romano-greek
RGK	NP	L	Rangkas
RGR	PE	N	Resígaro
RGS	VN	L	Roglai, Southern
RHE	CH	L	Romansch
RHP	PG	L	Yahang
RIA	IN	L	Riang
RIE	LA	L	Rien
RIF	MA	L	Tarifit
RIL	MM	L	Riang
RIM	TZ	L	Nyaturu
RIN	NG	L	Nungu
RIR	ID	L	Ribun
RIT	AU	L	Ritarungo
RIU	ID	L	Riung
RJB	IN	L	Rajbangsi
RJG	ID	L	Rajong
RJI	NP	L	Raji
RKA	KH	L	Kraol
RKH	CK	L	Rakahanga-manihiki
RMA	NI	N	Rama
RMB	AU	L	Rembarunga
RMC	CZ	L	Romani, Carpathian
RMD	DK	L	Traveller Danish
RME	GB	L	Angloromani
RMF	FI	L	Romani, Kalo Finnish
RMG	NO	L	Traveller Norwegian
RMH	ID	L	Murkim
RMI	AM	L	Lomavren
RMK	PG	L	Romkun
RMM	ID	L	Roma
RMN	YU	L	Romani, Balkan
RMO	YU	L	Romani, Sinte
RMP	PG	L	Rempi
RMR	ES	L	Caló
RMS	RO	L	Romanian Sign Language
